x_last_hour,x_start_hour,predicted_raw,predicted_refined,target,ci_lo,ci_hi,error_rate_refined_%,n_resid_in_window,qhat_used,abs_resid_mean,abs_resid_max
12.0,32.00000762939453,12.251556396484375,-1.0165481567382812,14.0,-47.0272216796875,78.97276306152344,107.2610582624163,15,59.05574951171875,26.182406616210937,66.72120666503906
160.0,175.0,160.26699829101562,147.9882049560547,234.99998474121094,100.98822021484375,226.9882049560547,37.02629167443404,15,59.05574951171875,25.414429219563804,66.72120666503906
152.0,116.0,152.2605743408203,140.0003204345703,140.0,92.98179626464844,226.99356079101562,0.0002288818359375,15,63.74423522949218,28.712315368652344,74.73298645019531
209.0,242.0,209.27877807617188,197.01852416992188,178.0,150.0,284.0117645263672,10.684564140405547,15,63.74423522949218,27.84443359375,74.73298645019531
190.0,184.0,190.2671661376953,178.006591796875,191.0,130.98838806152344,265.0001525878906,6.802831519960733,15,63.74423522949218,26.014938354492188,74.73298645019531
126.0,153.0,126.26019287109375,113.99993896484375,81.0,66.98141479492188,200.99317932128906,40.74066538869599,15,63.74423522949218,25.24520772298177,74.73298645019531
171.0,132.0,171.27879333496094,159.01853942871094,197.0,112.00001525878906,246.01177978515625,19.2799292240046,15,63.74423522949218,27.350657145182293,74.73298645019531
189.0,215.0,189.24908447265625,177.00843811035156,160.0,129.97030639648438,263.98207092285156,10.630273818969727,15,63.74423522949218,27.58169657389323,74.73298645019531
182.0,119.0,182.22994995117188,169.96969604492188,208.0,122.951171875,256.9629364013672,18.283799978402946,15,53.67134399414062,25.083555094401042,74.73298645019531
171.0,160.0,171.2633819580078,159.0031280517578,192.0,111.98460388183594,245.99636840820312,17.185870806376137,15,53.67134399414062,24.786477661132814,74.73298645019531
54.0,65.0,54.2672119140625,42.02656555175781,30.0,-5.011566162109375,129.0001983642578,40.08855183919271,15,53.67134399414062,25.283665974934895,74.73298645019531
233.0,151.0,233.26486206054688,221.0242156982422,194.0,188.00466918945312,307.9978485107422,13.930008091877417,15,39.667626953124994,22.949561564127603,74.73298645019531
166.0,181.0,166.27879333496094,154.03814697265625,180.0,121.01860046386719,241.01177978515625,14.423251681857638,15,42.862060546875,24.14966328938802,74.73298645019531
156.0,150.0,156.27879333496094,157.01162719726562,154.0,111.01860046386719,231.01177978515625,1.9556020761465096,15,42.862060546875,24.248367309570312,74.73298645019531
187.0,117.0,187.21090698242188,187.94374084472656,150.0,141.95071411132812,261.9438934326172,25.295827229817707,15,42.862060546875,23.582936604817707,74.73298645019531
166.0,138.0,166.27879333496094,164.0,130.0,121.01860046386719,241.01177978515625,26.153846153846157,15,42.862060546875,25.61558329264323,74.73298645019531
30.0,99.0,30.264808654785156,18.004234313964844,47.0,-14.995384216308594,104.99779510498047,61.69311848092587,15,42.862060546875,27.917606608072916,74.73298645019531
54.0,112.0,54.263465881347656,42.002891540527344,92.0,9.003273010253906,80.03351593017578,54.344683108122446,15,38.44328002929687,24.051086934407554,45.26019287109375
37.0,34.0,37.27880096435547,35.00000762939453,30.0,-7.981391906738281,75.01533508300781,16.66669209798177,15,38.65353088378906,25.749484252929687,45.26019287109375
12.0,27.0,12.274169921875,9.995376586914062,20.00000762939453,-32.98602294921875,50.010704040527344,50.023136130090286,15,38.65353088378906,24.149485778808593,45.26019287109375
105.0,96.0,105.27879333496094,103.0,80.0,60.01860046386719,143.01532745361328,28.749999999999996,15,38.65353088378906,24.61568603515625,45.26019287109375
190.0,205.0,190.25718688964844,187.9783935546875,188.0,150.99232482910156,227.99372100830078,0.011492790059840427,15,37.526283264160156,23.283592732747397,39.264862060546875
113.0,150.0,113.68608856201172,111.40729522705078,94.0,74.42122650146484,151.42262268066406,18.518399177713597,15,37.526283264160156,21.719324747721355,39.264862060546875
28.00000762939453,30.0,28.27880096435547,26.00000762939453,20.00000762939453,-10.986061096191406,66.01533508300781,29.999988555912573,15,37.526283264160156,21.08179168701172,39.264862060546875
77.0,117.0,77.27879333496094,69.99999237060547,68.0,38.01393127441406,115.01532745361328,2.9411652508903954,15,37.526283264160156,19.91570790608724,39.264862060546875
49.00000762939453,102.0,49.27880096435547,41.00000762939453,38.00000762939453,10.013938903808594,87.01533508300781,7.894735257051316,15,37.526283264160156,19.15185292561849,39.264862060546875
105.0,124.0,105.646240234375,97.36744689941406,100.0,66.38137817382812,143.38277435302734,2.6325531005859375,15,37.526283264160156,18.285958353678385,39.264862060546875
189.0,177.0,189.27879333496094,181.99999237060547,171.0,152.06788635253906,227.01532745361328,6.432744076377467,15,36.8380615234375,16.04471689860026,37.736534118652344
118.0,49.00000762939453,118.27879333496094,110.0,79.0,81.06788635253906,156.01532745361328,39.24050632911392,15,36.8380615234375,16.348556009928384,37.736534118652344
214.0,233.0,214.2598419189453,204.98104858398438,152.0,174.98104858398438,251.99637603759766,34.85595301577919,15,37.526283264160156,18.815222676595052,39.27879333496094
191.0,205.0,191.27536010742188,181.99656677246094,204.0,129.01551818847656,229.01189422607422,10.785996680166207,15,38.6618896484375,20.48515167236328,62.25984191894531
22.00000762939453,66.0,22.27880096435547,14.000007629394531,29.00000762939453,-39.981040954589844,60.01533508300781,51.72412432331892,15,38.6618896484375,18.914874776204428,62.25984191894531
216.0,250.0,216.25689697265625,207.9781036376953,229.0,153.99705505371094,253.9934310913086,9.179867407119952,15,38.6618896484375,18.24727579752604,62.25984191894531
122.0,21.00000762939453,122.27879333496094,114.0,103.0,60.018951416015625,135.0218963623047,10.679611650485436,15,33.67879333496093,16.58104705810547,62.25984191894531
201.0,169.0,201.27879333496094,192.0,176.0,139.01895141601562,214.0218963623047,9.090909090909092,15,33.67879333496093,17.381046549479166,62.25984191894531
134.0,204.0,134.27879333496094,123.0,132.0,72.01895141601562,147.0218963623047,6.8181818181818175,15,33.67879333496093,18.551243591308594,62.25984191894531
187.0,258.0,187.25428771972656,177.97549438476562,208.0,124.99444580078125,199.9973907470703,14.43485846886268,15,33.67879333496093,17.01791025797526,62.25984191894531
163.0,209.0,163.27879333496094,154.0,175.0,101.01895141601562,184.02450561523438,12.0,15,33.67879333496093,18.25047861735026,62.25984191894531
153.0,196.0,153.2511444091797,144.97235107421875,159.0,90.99130249023438,173.99685668945312,8.822420708038523,15,33.67879333496093,17.719486490885416,62.25984191894531
150.0,219.0,150.27879333496094,144.63255310058594,141.0,88.01895141601562,171.02450561523438,2.5762787947417998,15,33.67879333496093,17.550823974609376,62.25984191894531
47.0,50.0,47.27879333496094,41.63255310058594,38.00000762939453,-14.981048583984375,68.02450561523438,9.559328268085626,15,33.67879333496093,17.550823974609376,62.25984191894531
114.0,50.0,114.27879333496094,108.63255310058594,109.0,52.018951416015625,135.02450561523438,0.33710724716886464,15,33.67879333496093,17.41749013264974,62.25984191894531
234.0,240.0,234.27139282226562,228.9925994873047,153.0,172.0115509033203,255.01710510253906,49.66836567797692,15,33.67879333496093,17.392993672688803,62.25984191894531
121.0,127.0,122.99015045166016,117.71135711669922,169.0,41.71875762939453,143.7358627319336,30.34830939840283,15,53.06742248535156,21.592500305175783,81.27139282226562
36.0,69.0,36.27879333496094,34.0,54.0,-44.99259948730469,82.28864288330078,37.03703703703704,15,55.75984497070312,22.04123738606771,81.27139282226562
212.0,233.0,212.27877807617188,218.0276336669922,147.0,131.00738525390625,258.2886276245117,48.31811814081101,15,37.71742706298827,19.07199503580729,81.27139282226562
181.0,150.0,182.98756408691406,180.70877075195312,202.0,101.71617126464844,228.9974136352539,10.540212499033107,15,57.57120666503906,22.575604248046876,81.27139282226562
121.0,12.0,121.27879333496094,119.0,82.0,40.00740051269531,167.28864288330078,45.1219512195122,15,57.57120666503906,23.39501953125,81.27139282226562
181.0,180.0,181.2464599609375,175.96766662597656,170.0,99.97506713867188,227.25630950927734,3.5103921329273895,15,57.57120666503906,25.164065551757812,81.27139282226562
22.00000762939453,41.0,22.275596618652344,16.996803283691406,13.000015258789062,-58.99579620361328,68.28544616699219,30.744487182045354,15,57.57120666503906,24.62857666015625,81.27139282226562
134.0,147.0,134.2285919189453,128.94979858398438,184.0,52.95719909667969,180.23844146728516,29.918587726095446,15,57.57120666503906,23.561695861816407,81.27139282226562
65.0,134.0,65.2325668334961,59.953773498535156,99.0,-16.03882598876953,115.00397491455078,39.440632829762464,15,59.075830078124994,26.727870178222656,81.27139282226562
160.0,160.0,160.27879333496094,155.0,171.0,79.00740051269531,210.05020141601562,9.35672514619883,15,59.075830078124994,27.595984903971353,81.27139282226562
188.0,216.0,188.26419067382812,182.9853973388672,234.0,106.9927978515625,238.0355987548828,21.80111224834736,15,59.075830078124994,27.529318237304686,81.27139282226562
29.00000762939453,29.00000762939453,29.27880096435547,24.00000762939453,17.00000762939453,-51.992591857910156,79.05020904541016,41.176452108741266,15,59.075830078124994,30.19511515299479,81.27139282226562
43.0,140.0,43.27879333496094,38.0,52.0,-37.99259948730469,93.05020141601562,26.923076923076923,15,59.075830078124994,30.39511515299479,81.27139282226562
251.0,200.0,251.27877807617188,259.99998474121094,225.0,170.00738525390625,301.05018615722656,15.555548773871527,15,59.075830078124994,30.357943216959637,81.27139282226562
135.0,167.0,135.27879333496094,144.0,189.0,54.00740051269531,185.05020141601562,23.809523809523807,15,59.075830078124994,31.75794219970703,81.27139282226562
181.0,163.0,181.27879333496094,192.0,215.0,116.00001525878906,235.0,10.69767441860465,15,52.14128723144531,29.921263122558592,65.27877807617188
200.0,132.0,200.27879333496094,211.0,260.0,135.00001525878906,254.0,18.846153846153847,15,52.14128723144531,29.102020263671875,65.27877807617188
10.000007629394531,49.00000762939453,10.273536682128906,20.99474334716797,22.0,-55.00524139404297,69.99474334716797,4.569348421963778,15,57.32120666503906,31.902020263671876,65.27877807617188
134.0,92.0,134.27879333496094,146.00525665283203,128.0,95.0,194.0,14.066606760025024,15,52.14128723144531,28.331865946451824,59.72120666503906
38.00000762939453,52.00000762939453,38.27880096435547,49.00000762939453,62.0,-0.9999923706054688,98.00000762939453,20.967729630008822,15,52.14128723144531,27.48295644124349,59.72120666503906
212.0,141.0,212.24765014648438,223.97411346435547,210.0,185.9688720703125,271.96885681152344,6.654339744931176,15,52.14128723144531,26.44578348795573,59.72120666503906
186.0,156.0,186.27879333496094,198.00525665283203,212.0,160.00001525878906,246.0,6.601294031683004,15,52.14128723144531,25.845862833658853,59.72120666503906
171.0,178.0,171.25079345703125,194.97199249267578,195.0,144.97201538085938,230.9720001220703,0.014362824268830128,15,52.14128723144531,26.942237854003906,59.72120666503906
182.0,187.0,182.27879333496094,205.99999237060547,187.0,156.00001525878906,242.0,10.160423727596507,15,50.52704772949218,25.20742441813151,59.72120666503906
197.0,153.0,197.27879333496094,209.00525665283203,156.0,171.00001525878906,257.0,33.977728623610275,15,50.52704772949218,23.271009318033855,59.72120666503906
195.0,187.0,195.27879333496094,207.00525665283203,220.0,154.0,255.0,5.906701521439986,15,50.52704772949218,25.308181762695312,59.72120666503906
161.0,168.0,161.27879333496094,173.00525665283203,162.0,120.0,221.0,6.793368304217304,15,48.74424133300781,23.907208251953126,59.72120666503906
151.0,109.0,151.27879333496094,163.00525665283203,177.0,110.0,211.0,7.906634659416932,15,48.74424133300781,23.136702473958334,59.72120666503906
202.0,207.0,202.27877807617188,225.9999771118164,164.0,160.99998474121094,261.99998474121094,37.80486409257098,15,48.74424133300781,24.270035807291666,59.72120666503906
178.0,225.0,178.27879333496094,201.99999237060547,176.0,137.0,238.0,14.772722937844016,15,48.74424133300781,25.070035807291667,59.72120666503906
168.0,171.0,168.27879333496094,180.00525665283203,191.0,127.0,228.0,5.756410129407313,15,40.07878723144531,21.64054158528646,59.72120666503906
27.0,62.0,27.27880096435547,39.00526428222656,29.0,-13.999992370605469,87.00000762939453,34.50091131802263,15,40.07878723144531,20.907208251953126,59.72120666503906
160.0,208.0,160.27879333496094,165.0,209.0,119.0,186.0,21.052631578947366,15,33.25574951171875,17.040541076660155,41.27879333496094
218.0,229.0,218.2693634033203,222.99057006835938,218.0,176.99057006835938,266.9905700683594,2.289252324935493,15,40.07878723144531,19.506857299804686,48.72120666503906
218.0,240.0,218.17376708984375,222.8949737548828,208.0,176.8949737548828,266.8949737548828,7.161045074462891,15,40.07878723144531,19.106228637695313,48.72120666503906
205.0,215.0,205.27175903320312,206.99295806884766,197.0,163.9929656982422,253.9929656982422,5.072567547638404,15,40.07878723144531,18.20306650797526,48.72120666503906
145.0,232.0,145.27879333496094,146.99999237060547,156.0,104.0,194.0,5.76923565986829,15,40.07878723144531,18.604673767089842,48.72120666503906
177.0,198.0,177.27879333496094,178.99999237060547,187.0,136.0,226.0,4.278078946200284,15,40.07878723144531,17.604673767089842,48.72120666503906
112.0,86.0,112.25575256347656,113.9769515991211,126.0,70.97695922851562,160.97695922851562,9.542101905459448,15,40.07878723144531,16.669473775227864,48.72120666503906
155.0,171.0,155.27879333496094,156.99999237060547,154.0,114.0,204.0,1.9480469938996552,15,40.07878723144531,17.271009826660155,48.72120666503906
174.0,186.0,174.27879333496094,175.99999237060547,163.0,136.00001525878906,223.0,7.975455442089245,15,33.25574951171875,14.604343159993489,48.72120666503906
240.0,188.0,240.27877807617188,240.99998474121094,252.99998474121094,202.0,288.99998474121094,4.743083290014654,15,33.25574951171875,13.708182271321615,48.72120666503906
105.0,86.0,105.27879333496094,106.99999237060547,132.0,67.00001525878906,154.0,18.93939971923828,15,33.25574951171875,14.508182271321614,48.72120666503906
208.0,205.0,208.2659149169922,209.98711395263672,196.0,169.9871368408203,256.98712158203125,7.136282628896284,15,33.655749511718746,14.574848937988282,48.72120666503906
189.0,165.0,189.24282836914062,190.96402740478516,181.0,176.97691345214844,237.9640350341797,5.504987516455887,15,25.12120666503906,12.840658060709636,48.72120666503906
69.0,122.0,69.27879333496094,70.99999237060547,82.0,57.01287841796875,118.0,13.414643450481137,15,25.12120666503906,13.238260396321614,48.72120666503906
180.0,146.0,180.27879333496094,181.99999237060547,177.0,168.01287841796875,229.0,2.8248544466697565,15,21.53042297363281,12.571593729654948,48.72120666503906
185.0,173.0,185.27757263183594,185.00820922851562,194.0,173.01165771484375,233.998779296875,4.634943696641431,15,21.53042297363281,12.675433349609374,48.72120666503906
114.0,133.0,114.27879333496094,114.00942993164062,140.0,102.01287841796875,141.0,18.56469290597098,15,13.335031127929687,10.008848063151042,26.721206665039062
162.0,171.0,162.27780151367188,171.00022888183594,144.0,150.0118865966797,188.99900817871094,18.7501589457194,15,20.93042297363281,11.705637613932291,26.721206665039062
63.0,25.00000762939453,63.2787971496582,72.00122451782227,46.0,45.00099563598633,90.00000381469727,56.52440112570057,15,22.743844604492185,12.245906575520833,26.721206665039062
189.0,211.0,189.27879333496094,198.001220703125,185.0,171.00099182128906,216.0,7.027686866554054,15,22.743844604492185,12.846375783284506,26.721206665039062
192.0,220.0,192.27877807617188,190.99998474121094,233.0,174.0009765625,218.99998474121094,18.02575762179788,15,22.743844604492185,12.416881561279297,26.721206665039062
90.0,36.0,90.27189636230469,88.99310302734375,117.0,71.99409484863281,130.9931182861328,23.937518780048077,15,26.321206665039064,14.483549245198567,40.721221923828125
229.0,203.0,229.27877807617188,227.99998474121094,193.0,211.0009765625,270.0,18.134707119798414,15,26.725344848632812,15.349139658610026,40.721221923828125
160.0,169.0,159.06002807617188,155.78123474121094,215.0,122.78125,199.78125,27.54361174827398,15,32.45850830078125,17.682471974690756,40.721221923828125
164.0,151.0,163.8198699951172,172.54229736328125,168.0,127.54109191894531,219.7598419189453,2.7037484305245534,15,38.944244384765625,20.659883880615233,55.939971923828125
142.0,130.0,142.27879333496094,146.45892333984375,135.0,106.00001525878906,198.21876525878906,8.488091362847221,15,38.944244384765625,20.09047876993815,55.939971923828125
104.0,120.0,104.27879333496094,101.0,97.0,68.00001525878906,160.21876525878906,4.123711340206185,15,38.944244384765625,18.794317881266277,55.939971923828125
76.0,126.0,76.27879333496094,73.0,69.0,40.00001525878906,132.21876525878906,5.797101449275362,15,38.944244384765625,18.46184310913086,55.939971923828125
161.0,155.0,161.27879333496094,158.0,156.0,125.00001525878906,217.21876525878906,1.282051282051282,15,38.944244384765625,18.397574106852215,55.939971923828125
146.0,112.0,146.27879333496094,142.0,166.0,110.00001525878906,202.21876525878906,14.457831325301203,15,38.944244384765625,17.901413218180338,55.939971923828125
169.0,140.0,169.27464294433594,164.995849609375,161.0,132.99586486816406,225.21461486816406,2.4818941673136643,15,38.944244384765625,18.997574106852213,55.939971923828125
187.0,177.0,187.24671936035156,181.96792602539062,145.0,150.9679412841797,243.1866912841797,25.49512139682112,15,38.944244384765625,18.96772181193034,55.939971923828125
37.0,43.0,37.27880096435547,30.00000762939453,26.0,-4.967918395996094,93.2187728881836,15.384644728440506,15,41.63652038574219,20.069422658284505,55.939971923828125
183.0,200.0,183.2590789794922,175.98028564453125,225.0,141.01235961914062,239.1990509033203,21.786539713541668,15,41.63652038574219,19.60282262166341,55.939971923828125
111.0,158.0,111.27879333496094,106.0,89.0,69.03207397460938,167.21876525878906,19.101123595505616,15,42.04440002441406,21.233630879720053,55.939971923828125
38.00000762939453,86.0,38.27880096435547,31.00000762939453,24.00000762939453,-3.9679183959960938,94.2187728881836,29.166657394835983,15,42.04440002441406,22.433630879720052,55.939971923828125
187.0,188.0,187.27879333496094,180.0,184.0,145.03207397460938,243.21876525878906,2.1739130434782608,15,42.04440002441406,20.670802307128906,55.939971923828125
200.0,206.0,200.27879333496094,193.0,173.0,158.03207397460938,256.21876525878906,11.560693641618498,15,42.04440002441406,19.107514953613283,55.939971923828125
164.0,98.0,164.27879333496094,157.0,192.0,122.03207397460938,220.21876525878906,18.229166666666664,15,42.04440002441406,18.507515970865885,55.939971923828125
140.0,164.0,140.27879333496094,133.0,181.0,98.03207397460938,182.01971435546875,26.519337016574585,15,36.13303527832031,16.62626495361328,42.24671936035156
111.0,117.0,111.27879333496094,104.0,89.0,69.03207397460938,153.01971435546875,16.853932584269664,15,41.33303527832031,19.062336730957032,42.24671936035156
86.0,102.0,86.7584228515625,79.47962951660156,42.00000762939453,44.51170349121094,128.4993438720703,89.23717875940618,15,41.33303527832031,20.062336730957032,42.24671936035156
101.0,67.0,101.27879333496094,93.004150390625,122.0,56.52037811279297,143.01971435546875,23.76708984375,15,42.04440002441406,22.560978190104166,44.75841522216797
229.0,180.0,229.27877807617188,221.00413513183594,241.99998474121094,184.5203628540039,271.0196990966797,8.675971460009581,15,42.04440002441406,23.45713907877604,44.75841522216797
159.0,197.0,159.27024841308594,150.99560546875,201.0,114.51183319091797,201.01116943359375,24.877808224502488,15,42.04440002441406,23.953299967447915,44.75841522216797
180.0,202.0,180.27252197265625,171.9978790283203,156.0,135.51410675048828,222.01344299316406,10.255050659179688,15,42.04440002441406,25.420536295572916,44.75841522216797
94.0,72.0,94.27723693847656,82.9984359741211,63.00000762939453,49.518821716308594,136.01815795898438,31.743533210932025,15,42.04440002441406,26.487061564127604,44.75841522216797
32.00000762939453,94.0,32.27880096435547,21.0,28.00000762939453,-12.4796142578125,74.01972198486328,25.00002043587264,15,41.736453247070315,25.7557622273763,44.75841522216797
195.0,197.0,195.2645263671875,190.98573303222656,204.0,150.50611114501953,237.0054473876953,6.379542631261489,15,41.736453247070315,25.289095052083333,44.75841522216797
230.0,204.0,230.27877807617188,225.99998474121094,215.0,185.5203628540039,272.00852966308594,5.11627197265625,15,41.326333618164064,23.088731892903645,44.75841522216797
257.0,215.0,257.2606506347656,252.9818572998047,213.99998474121094,212.50223541259766,298.9904022216797,18.215829597247087,15,41.326333618164064,22.622064208984376,44.75841522216797
219.0,146.0,219.27877807617188,214.99998474121094,184.0,174.5203628540039,261.00852966308594,16.84781779413638,15,42.64830017089844,24.554189046223957,44.75841522216797
51.0,29.00000762939453,51.27880096435547,36.000022888183594,78.0,6.5203857421875,93.00855255126953,53.84612450232873,15,42.64830017089844,26.687521362304686,44.75841522216797
187.0,191.0,187.2671661376953,182.98837280273438,169.0,142.50875091552734,228.99691772460938,8.277143670257027,15,42.64830017089844,26.650348409016928,44.75841522216797
175.0,198.0,175.27879333496094,160.00001525878906,197.0,130.52037811279297,217.008544921875,18.78171814274667,15,42.64830017089844,26.020079040527342,44.75841522216797
181.0,182.0,181.27879333496094,166.00001525878906,183.0,136.52037811279297,223.008544921875,9.289609148202697,15,42.64830017089844,24.753412373860677,44.75841522216797
148.0,196.0,148.53990173339844,144.2611083984375,168.0,103.78148651123047,190.2696533203125,14.130292619977677,15,42.64830017089844,23.382906595865887,44.75841522216797
67.0,113.0,67.75860595703125,69.47981262207031,69.0,24.497940063476562,109.48835754394531,0.6953806116961051,15,39.14936218261718,21.696352132161458,43.26066589355469
112.0,46.00000762939453,112.23407745361328,113.47547149658203,101.0,68.9734115600586,153.96382904052734,12.351951976813892,15,39.14936218261718,20.397697957356772,43.26066589355469
107.0,49.00000762939453,107.27879333496094,103.0,103.0,64.01812744140625,149.008544921875,0.0,15,39.14936218261718,20.298556009928387,43.26066589355469
13.000007629394531,26.0,13.278800964355469,9.000007629394531,21.00000762939453,-29.98186492919922,40.0,57.142836382607456,15,33.678158569335935,17.801825459798177,43.26066589355469
104.0,167.0,104.29769134521484,100.0188980102539,100.0,61.037025451660156,131.01889038085938,0.01889801025390625,15,33.678158569335935,16.698404439290364,43.26066589355469
166.0,180.0,166.27139282226562,161.9925994873047,160.0,123.01072692871094,192.99259185791016,1.2453746795654297,15,31.855746459960933,14.899768575032551,43.26066589355469
19.0,25.00000762939453,19.278793334960938,15.0,10.000007629394531,-23.98187255859375,45.99999237060547,49.99988555916934,15,31.855746459960933,15.032608540852864,43.26066589355469
206.0,220.0,206.2705078125,201.97281646728516,172.0,163.0098419189453,232.99170684814453,17.426056085630908,15,31.855746459960933,15.068829345703126,43.26066589355469
191.0,225.0,191.27879333496094,186.9811019897461,160.0,148.01812744140625,217.99999237060547,16.86318874359131,15,34.87546997070312,16.334944661458334,43.26066589355469
193.0,232.0,193.25807189941406,188.96038055419922,214.0,157.9792938232422,219.9792709350586,11.700756750374197,15,33.073822021484375,15.536153157552084,35.278778076171875
197.0,180.0,197.25418090820312,192.9753875732422,200.0,162.98367309570312,223.97537994384766,3.512306213378906,15,29.455755615234374,14.567029825846355,34.2705078125
48.0,67.0,48.27880096435547,44.00000762939453,34.0,14.008293151855469,70.00000762939453,29.411787145278034,15,27.455758666992185,12.968671162923178,34.2705078125
174.0,165.0,174.27879333496094,170.0,148.0,140.00828552246094,196.0,14.864864864864865,15,27.455758666992185,12.702780151367188,34.2705078125
35.00000762939453,64.0,35.27880096435547,30.981109619140625,26.00000762939453,1.0082931518554688,56.020729064941406,19.15807895423333,15,29.278793334960938,13.006619262695313,34.2705078125
204.0,201.0,204.27879333496094,198.0074005126953,193.0,170.00828552246094,225.02072143554688,2.594508037665965,15,29.278793334960938,13.510458374023438,34.2705078125
235.0,229.0,235.27792358398438,225.99913787841797,175.0,201.00741577148438,256.0198516845703,29.14236450195313,15,29.278793334960938,12.965038045247395,34.2705078125
171.0,182.0,171.25955200195312,161.9807586669922,160.0,110.98162841796875,192.00148010253906,1.2379741668701172,15,33.073822021484375,16.900806681315103,60.277923583984375
210.0,155.0,210.27853393554688,200.99974060058594,212.0,150.0006103515625,231.0204620361328,5.1888016034971995,15,33.073822021484375,16.90250498453776,60.277923583984375
112.0,150.0,112.22673797607422,102.94794464111328,164.0,51.948814392089844,132.96866607666016,37.22686302371142,15,33.073822021484375,16.73201649983724,60.277923583984375
193.0,194.0,193.27528381347656,183.99649047851562,229.0,132.9973602294922,245.04854583740234,19.652187563966976,15,44.772160339355466,19.668820190429688,60.277923583984375
214.0,246.0,214.2586669921875,204.97987365722656,219.0,153.98074340820312,266.0319290161133,6.401884174782392,15,45.35384368896484,21.76395517985026,60.277923583984375
61.0,94.0,61.27879333496094,52.0,71.0,1.0008697509765625,113.05205535888672,26.76056338028169,15,45.35384368896484,21.66195119222005,60.277923583984375
71.0,104.0,71.27880096435547,62.00000762939453,59.00000762939453,11.000877380371094,123.05206298828125,5.084745105194466,15,45.35384368896484,21.691445922851564,60.277923583984375
121.0,37.0,121.2645034790039,111.98571014404297,135.0,60.98657989501953,173.0377655029297,17.047622115523726,15,45.35384368896484,20.225331624348957,60.277923583984375
194.0,162.0,194.2530975341797,195.9745635986328,207.0,133.9751739501953,246.02635955810547,5.326297778438255,15,45.35384368896484,19.05577850341797,60.277923583984375
186.0,155.0,186.27879333496094,188.00025939941406,132.0,126.00086975097656,238.05205535888672,42.42443893895005,15,45.35384368896484,18.522776794433593,60.277923583984375
153.0,235.0,153.27879333496094,144.0,174.0,93.00086975097656,205.05205535888672,17.24137931034483,15,53.276580810546875,21.95830841064453,60.277923583984375
64.0,89.0,64.27880096435547,66.0002670288086,82.0,4.000877380371094,116.05206298828125,19.51186947706269,15,53.276580810546875,22.387802124023438,60.277923583984375
187.0,220.0,187.27378845214844,192.01512145996094,187.0,126.99586486816406,239.04705047607422,2.6818831336689506,15,53.276580810546875,21.817295837402344,60.277923583984375
167.0,109.0,167.27879333496094,172.02012634277344,144.0,107.00086975097656,219.05205535888672,19.458421071370445,15,53.276580810546875,21.216962178548176,60.277923583984375
186.0,191.0,186.27658081054688,191.01791381835938,184.0,125.9986572265625,238.04984283447266,3.814083596934443,15,53.276580810546875,22.016962178548177,60.277923583984375
196.0,195.0,196.2651824951172,201.0065155029297,188.0,141.98638916015625,248.03844451904297,6.9183593100689835,15,45.35384368896484,18.150205993652342,54.27879333496094
171.0,154.0,171.24237060546875,175.98370361328125,187.0,116.96357727050781,223.01563262939453,5.891067586480616,15,45.35384368896484,17.950581359863282,54.27879333496094
184.0,271.0,184.27879333496094,194.0,195.0,130.0,236.05205535888672,0.5128205128205128,15,45.35384368896484,18.88632558186849,54.27879333496094
169.0,230.0,170.38803100585938,180.10923767089844,181.0,116.10923767089844,206.1127471923828,0.4921338834815263,15,30.746347045898432,16.14952189127604,54.27879333496094
181.0,191.0,181.2683868408203,190.98959350585938,178.0,126.98959350585938,201.98959350585938,7.297524441494032,15,22.255758666992186,14.475338745117188,54.27879333496094
113.0,153.0,113.27879333496094,123.0,127.0,59.0,134.0,3.149606299212598,15,22.255758666992186,14.377142333984375,54.27879333496094
262.0,267.0,262.2372741699219,272.8492431640625,165.0,207.95848083496094,282.95848083496094,65.3631776751894,15,22.255758666992186,14.643809000651041,54.27879333496094
168.0,184.0,168.2583465576172,178.8703155517578,210.0,71.02107238769531,188.97955322265625,14.823659261067709,15,41.878793334960925,20.30770772298177,97.23727416992188
202.0,200.0,202.27877807617188,212.8907470703125,202.0,105.04150390625,244.0204315185547,5.391458945699258,15,49.263937377929686,22.174784851074218,97.23727416992188
114.0,178.0,114.26471710205078,113.99092864990234,110.0,17.027442932128906,156.0063705444336,3.6281169544566763,15,49.263937377929686,21.34357655843099,97.23727416992188
82.0,15.000007629394531,82.27879333496094,82.0050048828125,89.0,-14.958480834960938,124.02044677734375,7.859545075491573,15,34.35650939941406,18.009304809570313,97.23727416992188
213.0,195.0,213.27877807617188,213.00498962402344,229.0,116.04150390625,255.0204315185547,6.984720688199372,15,34.35650939941406,17.07597147623698,97.23727416992188
180.0,132.0,180.27879333496094,180.0050048828125,192.0,83.04151916503906,222.02044677734375,6.247393290201822,15,34.35650939941406,16.94263966878255,97.23727416992188
56.00000762939453,83.0,56.26092529296875,62.98213195800781,71.0,-40.976348876953125,98.00257873535156,11.292771890129842,15,34.35650939941406,17.70580088297526,97.23727416992188
169.0,201.0,169.27310180664062,179.88507080078125,162.0,72.03582763671875,211.01475524902344,11.04016716097608,15,31.34804382324218,17.136486307779947,97.23727416992188
175.0,202.0,175.27879333496094,185.89076232910156,164.0,78.04151916503906,217.02044677734375,13.348025810427783,15,31.34804382324218,17.46958770751953,97.23727416992188
